country;variable;percentile;year;value;age;pop
US-MI;afiinc992t;p95p100;1956;164207.7;992;t
US-MI;afiinc992t;p95p100;1957;154212.41;992;t
US-MI;afiinc992t;p95p100;1958;142823.5;992;t
US-MI;afiinc992t;p95p100;1959;147427.7;992;t
US-MI;afiinc992t;p95p100;1960;150110.91;992;t
US-MI;afiinc992t;p95p100;1961;155840.3;992;t
US-MI;afiinc992t;p95p100;1962;155685.09;992;t
US-MI;afiinc992t;p95p100;1963;165180.0;992;t
US-MI;afiinc992t;p95p100;1964;184028.7;992;t
US-MI;afiinc992t;p95p100;1965;197754.3;992;t
US-MI;afiinc992t;p95p100;1966;196588.2;992;t
US-MI;afiinc992t;p95p100;1967;206810.7;992;t
US-MI;afiinc992t;p95p100;1968;217328.91;992;t
US-MI;afiinc992t;p95p100;1969;210033.0;992;t
US-MI;afiinc992t;p95p100;1970;192683.3;992;t
US-MI;afiinc992t;p95p100;1971;196873.3;992;t
US-MI;afiinc992t;p95p100;1972;206330.5;992;t
US-MI;afiinc992t;p95p100;1973;207450.09;992;t
US-MI;afiinc992t;p95p100;1974;204811.91;992;t
US-MI;afiinc992t;p95p100;1975;182218.7;992;t
US-MI;afiinc992t;p95p100;1976;193795.8;992;t
US-MI;afiinc992t;p95p100;1977;192904.09;992;t
US-MI;afiinc992t;p95p100;1978;205183.41;992;t
US-MI;afiinc992t;p95p100;1979;212775.2;992;t
US-MI;afiinc992t;p95p100;1980;203339.3;992;t
US-MI;afiinc992t;p95p100;1981;192374.8;992;t
US-MI;afiinc992t;p95p100;1982;206832.41;992;t
US-MI;afiinc992t;p95p100;1983;195940.8;992;t
US-MI;afiinc992t;p95p100;1984;217514.09;992;t
US-MI;afiinc992t;p95p100;1985;235389.41;992;t
US-MI;afiinc992t;p95p100;1986;279308.91;992;t
US-MI;afiinc992t;p95p100;1987;240353.7;992;t
US-MI;afiinc992t;p95p100;1988;271360.69;992;t
US-MI;afiinc992t;p95p100;1989;265777.09;992;t
US-MI;afiinc992t;p95p100;1990;260122.2;992;t
US-MI;afiinc992t;p95p100;1991;246612.0;992;t
US-MI;afiinc992t;p95p100;1992;256408.2;992;t
US-MI;afiinc992t;p95p100;1993;260139.91;992;t
US-MI;afiinc992t;p95p100;1994;275466.19;992;t
US-MI;afiinc992t;p95p100;1995;296118.69;992;t
US-MI;afiinc992t;p95p100;1996;319695.5;992;t
US-MI;afiinc992t;p95p100;1997;345816.5;992;t
US-MI;afiinc992t;p95p100;1998;375546.59;992;t
US-MI;afiinc992t;p95p100;1999;387081.59;992;t
US-MI;afiinc992t;p95p100;2000;393222.41;992;t
US-MI;afiinc992t;p95p100;2001;333796.31;992;t
US-MI;afiinc992t;p95p100;2002;315394.81;992;t
US-MI;afiinc992t;p95p100;2003;321708.09;992;t
US-MI;afiinc992t;p95p100;2004;335537.81;992;t
US-MI;afiinc992t;p95p100;2005;352300.0;992;t
US-MI;afiinc992t;p95p100;2006;355165.19;992;t
US-MI;afiinc992t;p95p100;2007;377159.09;992;t
US-MI;afiinc992t;p95p100;2008;332372.5;992;t
US-MI;afiinc992t;p95p100;2009;289126.59;992;t
US-MI;afiinc992t;p95p100;2010;315213.0;992;t
US-MI;afiinc992t;p95p100;2011;318336.69;992;t
US-MI;afiinc992t;p95p100;2012;373616.09;992;t
US-MI;afiinc992t;p95p100;2013;342510.81;992;t
US-MI;afiinc992t;p95p100;2014;359523.59;992;t
US-MI;afiinc992t;p95p100;2015;384923.41;992;t
US-MI;afiinc992t;p90p95;1917;29131.9;992;t
US-MI;afiinc992t;p90p95;1918;24954.6;992;t
US-MI;afiinc992t;p90p95;1919;30210.4;992;t
US-MI;afiinc992t;p90p95;1920;28656.801;992;t
US-MI;afiinc992t;p90p95;1921;28690.801;992;t
US-MI;afiinc992t;p90p95;1922;33189.301;992;t
US-MI;afiinc992t;p90p95;1923;38877.199;992;t
US-MI;afiinc992t;p90p95;1924;39491.199;992;t
US-MI;afiinc992t;p90p95;1925;44842.602;992;t
US-MI;afiinc992t;p90p95;1926;41094.5;992;t
US-MI;afiinc992t;p90p95;1927;46750.898;992;t
US-MI;afiinc992t;p90p95;1928;43695.398;992;t
US-MI;afiinc992t;p90p95;1929;42439.301;992;t
US-MI;afiinc992t;p90p95;1930;35458.5;992;t
US-MI;afiinc992t;p90p95;1931;32350.6;992;t
US-MI;afiinc992t;p90p95;1932;26943.301;992;t
US-MI;afiinc992t;p90p95;1933;22822.4;992;t
US-MI;afiinc992t;p90p95;1934;25605.1;992;t
US-MI;afiinc992t;p90p95;1935;32097.699;992;t
US-MI;afiinc992t;p90p95;1936;43711.0;992;t
US-MI;afiinc992t;p90p95;1937;44072.0;992;t
US-MI;afiinc992t;p90p95;1938;42124.398;992;t
US-MI;afiinc992t;p90p95;1939;43195.801;992;t
US-MI;afiinc992t;p90p95;1940;46673.699;992;t
US-MI;afiinc992t;p90p95;1941;50496.0;992;t
US-MI;afiinc992t;p90p95;1942;56736.199;992;t
US-MI;afiinc992t;p90p95;1943;60279.801;992;t
US-MI;afiinc992t;p90p95;1944;60862.801;992;t
US-MI;afiinc992t;p90p95;1945;52283.102;992;t
US-MI;afiinc992t;p90p95;1946;52088.898;992;t
US-MI;afiinc992t;p90p95;1947;43021.898;992;t
US-MI;afiinc992t;p90p95;1948;55201.199;992;t
US-MI;afiinc992t;p90p95;1949;54668.602;992;t
US-MI;afiinc992t;p90p95;1950;58322.5;992;t
US-MI;afiinc992t;p90p95;1951;51850.5;992;t
US-MI;afiinc992t;p90p95;1952;62021.102;992;t
US-MI;afiinc992t;p90p95;1953;73607.602;992;t
US-MI;afiinc992t;p90p95;1954;69296.703;992;t
US-MI;afiinc992t;p90p95;1955;76798.398;992;t
US-MI;afiinc992t;p90p95;1956;80558.203;992;t
US-MI;afiinc992t;p90p95;1957;73255.5;992;t
US-MI;afiinc992t;p90p95;1958;69147.602;992;t
US-MI;afiinc992t;p90p95;1959;75966.203;992;t
US-MI;afiinc992t;p90p95;1960;77255.0;992;t
US-MI;afiinc992t;p90p95;1961;74550.703;992;t
US-MI;afiinc992t;p90p95;1962;77697.703;992;t
US-MI;afiinc992t;p90p95;1963;82031.297;992;t
US-MI;afiinc992t;p90p95;1964;81376.398;992;t
US-MI;afiinc992t;p90p95;1965;90146.297;992;t
US-MI;afiinc992t;p90p95;1966;96474.898;992;t
US-MI;afiinc992t;p90p95;1967;98187.0;992;t
US-MI;afiinc992t;p90p95;1968;100842.7;992;t
US-MI;afiinc992t;p90p95;1969;103099.7;992;t
US-MI;afiinc992t;p90p95;1970;97628.102;992;t
US-MI;afiinc992t;p90p95;1971;102228.1;992;t
US-MI;afiinc992t;p90p95;1972;108299.7;992;t
US-MI;afiinc992t;p90p95;1973;111103.3;992;t
US-MI;afiinc992t;p90p95;1974;107191.9;992;t
US-MI;afiinc992t;p90p95;1975;101243.5;992;t
US-MI;afiinc992t;p90p95;1976;107576.5;992;t
US-MI;afiinc992t;p90p95;1977;121791.2;992;t
US-MI;afiinc992t;p90p95;1978;119442.9;992;t
US-MI;afiinc992t;p90p95;1979;118332.4;992;t
US-MI;afiinc992t;p90p95;1980;113604.2;992;t
US-MI;afiinc992t;p90p95;1981;111059.4;992;t
US-MI;afiinc992t;p90p95;1982;105110.4;992;t
US-MI;afiinc992t;p90p95;1983;109484.8;992;t
US-MI;afiinc992t;p90p95;1984;113903.4;992;t
US-MI;afiinc992t;p90p95;1985;118296.9;992;t
US-MI;afiinc992t;p90p95;1986;122230.5;992;t
US-MI;afiinc992t;p90p95;1987;118785.5;992;t
US-MI;afiinc992t;p90p95;1988;120967.6;992;t
US-MI;afiinc992t;p90p95;1989;121538.7;992;t
US-MI;afiinc992t;p90p95;1990;116272.9;992;t
US-MI;afiinc992t;p90p95;1991;118294.5;992;t
US-MI;afiinc992t;p90p95;1992;119863.1;992;t
US-MI;afiinc992t;p90p95;1993;122629.0;992;t
US-MI;afiinc992t;p90p95;1994;127470.4;992;t
US-MI;afiinc992t;p90p95;1995;131999.5;992;t
US-MI;afiinc992t;p90p95;1996;134496.3;992;t
US-MI;afiinc992t;p90p95;1997;139131.2;992;t
US-MI;afiinc992t;p90p95;1998;143004.3;992;t
US-MI;afiinc992t;p90p95;1999;153591.7;992;t
US-MI;afiinc992t;p90p95;2000;153758.0;992;t
US-MI;afiinc992t;p90p95;2001;145631.59;992;t
US-MI;afiinc992t;p90p95;2002;137825.09;992;t
US-MI;afiinc992t;p90p95;2003;138371.5;992;t
US-MI;afiinc992t;p90p95;2004;144407.5;992;t
US-MI;afiinc992t;p90p95;2005;144319.7;992;t
US-MI;afiinc992t;p90p95;2006;146594.41;992;t
US-MI;afiinc992t;p90p95;2007;147427.0;992;t
US-MI;afiinc992t;p90p95;2008;141346.2;992;t
US-MI;afiinc992t;p90p95;2009;134664.5;992;t
US-MI;afiinc992t;p90p95;2010;136017.3;992;t
US-MI;afiinc992t;p90p95;2011;135898.59;992;t
US-MI;afiinc992t;p90p95;2012;139137.7;992;t
US-MI;afiinc992t;p90p95;2013;137509.8;992;t
US-MI;afiinc992t;p90p95;2014;139674.3;992;t
US-MI;afiinc992t;p90p95;2015;144702.3;992;t
US-MI;afiinc992t;p90p100;1917;55180.699;992;t
US-MI;afiinc992t;p90p100;1918;47453.0;992;t
US-MI;afiinc992t;p90p100;1919;59210.0;992;t
US-MI;afiinc992t;p90p100;1920;51098.5;992;t
US-MI;afiinc992t;p90p100;1921;48410.898;992;t
US-MI;afiinc992t;p90p100;1922;60331.301;992;t
US-MI;afiinc992t;p90p100;1923;65329.398;992;t
US-MI;afiinc992t;p90p100;1924;69135.203;992;t
US-MI;afiinc992t;p90p100;1925;80030.297;992;t
US-MI;afiinc992t;p90p100;1926;78756.797;992;t
US-MI;afiinc992t;p90p100;1927;82638.602;992;t
US-MI;afiinc992t;p90p100;1928;90806.0;992;t
US-MI;afiinc992t;p90p100;1929;86210.0;992;t
US-MI;afiinc992t;p90p100;1930;63620.199;992;t
US-MI;afiinc992t;p90p100;1931;57178.801;992;t
US-MI;afiinc992t;p90p100;1932;44844.801;992;t
US-MI;afiinc992t;p90p100;1933;39008.898;992;t
US-MI;afiinc992t;p90p100;1934;48953.699;992;t
US-MI;afiinc992t;p90p100;1935;58608.398;992;t
US-MI;afiinc992t;p90p100;1936;76941.102;992;t
US-MI;afiinc992t;p90p100;1937;73910.5;992;t
US-MI;afiinc992t;p90p100;1938;65350.398;992;t
US-MI;afiinc992t;p90p100;1939;71657.898;992;t
US-MI;afiinc992t;p90p100;1940;79586.703;992;t
US-MI;afiinc992t;p90p100;1941;87444.102;992;t
US-MI;afiinc992t;p90p100;1942;94492.703;992;t
US-MI;afiinc992t;p90p100;1943;100491.7;992;t
US-MI;afiinc992t;p90p100;1944;95138.297;992;t
US-MI;afiinc992t;p90p100;1945;89886.898;992;t
US-MI;afiinc992t;p90p100;1946;90701.297;992;t
US-MI;afiinc992t;p90p100;1947;74035.297;992;t
US-MI;afiinc992t;p90p100;1948;89471.602;992;t
US-MI;afiinc992t;p90p100;1949;87037.703;992;t
US-MI;afiinc992t;p90p100;1950;100618.8;992;t
US-MI;afiinc992t;p90p100;1951;101383.3;992;t
US-MI;afiinc992t;p90p100;1952;100008.2;992;t
US-MI;afiinc992t;p90p100;1953;111042.8;992;t
US-MI;afiinc992t;p90p100;1954;108815.9;992;t
US-MI;afiinc992t;p90p100;1955;115874.8;992;t
US-MI;afiinc992t;p90p100;1956;122249.0;992;t
US-MI;afiinc992t;p90p100;1957;113733.7;992;t
US-MI;afiinc992t;p90p100;1958;105985.3;992;t
US-MI;afiinc992t;p90p100;1959;111696.1;992;t
US-MI;afiinc992t;p90p100;1960;113683.2;992;t
US-MI;afiinc992t;p90p100;1961;115195.1;992;t
US-MI;afiinc992t;p90p100;1962;116691.3;992;t
US-MI;afiinc992t;p90p100;1963;123605.5;992;t
US-MI;afiinc992t;p90p100;1964;132693.09;992;t
US-MI;afiinc992t;p90p100;1965;143950.2;992;t
US-MI;afiinc992t;p90p100;1966;146473.3;992;t
US-MI;afiinc992t;p90p100;1967;152480.91;992;t
US-MI;afiinc992t;p90p100;1968;159095.8;992;t
US-MI;afiinc992t;p90p100;1969;156559.5;992;t
US-MI;afiinc992t;p90p100;1970;145155.41;992;t
US-MI;afiinc992t;p90p100;1971;149540.7;992;t
US-MI;afiinc992t;p90p100;1972;157306.7;992;t
US-MI;afiinc992t;p90p100;1973;159268.3;992;t
US-MI;afiinc992t;p90p100;1974;155994.5;992;t
US-MI;afiinc992t;p90p100;1975;141712.0;992;t
US-MI;afiinc992t;p90p100;1976;150673.41;992;t
US-MI;afiinc992t;p90p100;1977;157324.41;992;t
US-MI;afiinc992t;p90p100;1978;162486.3;992;t
US-MI;afiinc992t;p90p100;1979;165705.2;992;t
US-MI;afiinc992t;p90p100;1980;158527.09;992;t
US-MI;afiinc992t;p90p100;1981;151481.3;992;t
US-MI;afiinc992t;p90p100;1982;155692.8;992;t
US-MI;afiinc992t;p90p100;1983;152426.0;992;t
US-MI;afiinc992t;p90p100;1984;165794.8;992;t
US-MI;afiinc992t;p90p100;1985;177144.7;992;t
US-MI;afiinc992t;p90p100;1986;201253.5;992;t
US-MI;afiinc992t;p90p100;1987;179759.3;992;t
US-MI;afiinc992t;p90p100;1988;196600.7;992;t
US-MI;afiinc992t;p90p100;1989;193969.91;992;t
US-MI;afiinc992t;p90p100;1990;188191.7;992;t
US-MI;afiinc992t;p90p100;1991;182356.0;992;t
US-MI;afiinc992t;p90p100;1992;188085.09;992;t
US-MI;afiinc992t;p90p100;1993;191428.59;992;t
US-MI;afiinc992t;p90p100;1994;201499.3;992;t
US-MI;afiinc992t;p90p100;1995;214102.0;992;t
US-MI;afiinc992t;p90p100;1996;227160.09;992;t
US-MI;afiinc992t;p90p100;1997;242589.3;992;t
US-MI;afiinc992t;p90p100;1998;259455.91;992;t
US-MI;afiinc992t;p90p100;1999;270635.31;992;t
US-MI;afiinc992t;p90p100;2000;274128.5;992;t
US-MI;afiinc992t;p90p100;2001;240065.09;992;t
US-MI;afiinc992t;p90p100;2002;226848.3;992;t
US-MI;afiinc992t;p90p100;2003;230364.7;992;t
US-MI;afiinc992t;p90p100;2004;241174.2;992;t
US-MI;afiinc992t;p90p100;2005;249481.7;992;t
US-MI;afiinc992t;p90p100;2006;251878.2;992;t
US-MI;afiinc992t;p90p100;2007;263267.81;992;t
US-MI;afiinc992t;p90p100;2008;237681.0;992;t
US-MI;afiinc992t;p90p100;2009;212424.41;992;t
US-MI;afiinc992t;p90p100;2010;226108.3;992;t
US-MI;afiinc992t;p90p100;2011;227461.7;992;t
US-MI;afiinc992t;p90p100;2012;256637.7;992;t
US-MI;afiinc992t;p90p100;2013;240194.2;992;t
US-MI;afiinc992t;p90p100;2014;249736.0;992;t
US-MI;afiinc992t;p90p100;2015;265122.09;992;t
US-MI;afiinc992t;p0p99;1917;14798.8;992;t
US-MI;afiinc992t;p0p99;1918;14353.6;992;t
US-MI;afiinc992t;p0p99;1919;13781.0;992;t
US-MI;afiinc992t;p0p99;1920;13625.4;992;t
US-MI;afiinc992t;p0p99;1921;10272.8;992;t
US-MI;afiinc992t;p0p99;1922;11729.3;992;t
US-MI;afiinc992t;p0p99;1923;13365.3;992;t
US-MI;afiinc992t;p0p99;1924;13354.1;992;t
US-MI;afiinc992t;p0p99;1925;13626.1;992;t
US-MI;afiinc992t;p0p99;1926;14069.7;992;t
US-MI;afiinc992t;p0p99;1927;14506.4;992;t
US-MI;afiinc992t;p0p99;1928;14903.9;992;t
US-MI;afiinc992t;p0p99;1929;16198.9;992;t
US-MI;afiinc992t;p0p99;1930;13892.2;992;t
US-MI;afiinc992t;p0p99;1931;12063.4;992;t
US-MI;afiinc992t;p0p99;1932;9889.2998;992;t
US-MI;afiinc992t;p0p99;1933;8881.2002;992;t
US-MI;afiinc992t;p0p99;1934;10981.5;992;t
US-MI;afiinc992t;p0p99;1935;12352.1;992;t
US-MI;afiinc992t;p0p99;1936;13712.3;992;t
US-MI;afiinc992t;p0p99;1937;15220.8;992;t
US-MI;afiinc992t;p0p99;1938;12977.2;992;t
US-MI;afiinc992t;p0p99;1939;14390.3;992;t
US-MI;afiinc992t;p0p99;1940;15578.6;992;t
US-MI;afiinc992t;p0p99;1941;18336.9;992;t
US-MI;afiinc992t;p0p99;1942;22020.6;992;t
US-MI;afiinc992t;p0p99;1943;27450.199;992;t
US-MI;afiinc992t;p0p99;1944;26190.9;992;t
US-MI;afiinc992t;p0p99;1945;23605.5;992;t
US-MI;afiinc992t;p0p99;1946;23177.9;992;t
US-MI;afiinc992t;p0p99;1947;24544.6;992;t
US-MI;afiinc992t;p0p99;1948;24982.4;992;t
US-MI;afiinc992t;p0p99;1949;24434.1;992;t
US-MI;afiinc992t;p0p99;1950;27200.6;992;t
US-MI;afiinc992t;p0p99;1951;21854.199;992;t
US-MI;afiinc992t;p0p99;1952;29089.699;992;t
US-MI;afiinc992t;p0p99;1953;32598.801;992;t
US-MI;afiinc992t;p0p99;1954;30755.4;992;t
US-MI;afiinc992t;p0p99;1955;33951.898;992;t
US-MI;afiinc992t;p0p99;1956;33547.199;992;t
US-MI;afiinc992t;p0p99;1957;32708.301;992;t
US-MI;afiinc992t;p0p99;1958;30192.6;992;t
US-MI;afiinc992t;p0p99;1959;32361.199;992;t
US-MI;afiinc992t;p0p99;1960;32519.301;992;t
US-MI;afiinc992t;p0p99;1961;31517.6;992;t
US-MI;afiinc992t;p0p99;1962;32760.6;992;t
US-MI;afiinc992t;p0p99;1963;34372.699;992;t
US-MI;afiinc992t;p0p99;1964;36885.5;992;t
US-MI;afiinc992t;p0p99;1965;39604.699;992;t
US-MI;afiinc992t;p0p99;1966;41669.199;992;t
US-MI;afiinc992t;p0p99;1967;41808.699;992;t
US-MI;afiinc992t;p0p99;1968;44078.801;992;t
US-MI;afiinc992t;p0p99;1969;43899.199;992;t
US-MI;afiinc992t;p0p99;1970;41717.602;992;t
US-MI;afiinc992t;p0p99;1971;42050.301;992;t
US-MI;afiinc992t;p0p99;1972;44046.699;992;t
US-MI;afiinc992t;p0p99;1973;45439.199;992;t
US-MI;afiinc992t;p0p99;1974;42869.801;992;t
US-MI;afiinc992t;p0p99;1975;39596.801;992;t
US-MI;afiinc992t;p0p99;1976;42194.898;992;t
US-MI;afiinc992t;p0p99;1977;43888.699;992;t
US-MI;afiinc992t;p0p99;1978;44641.5;992;t
US-MI;afiinc992t;p0p99;1979;44196.5;992;t
US-MI;afiinc992t;p0p99;1980;41147.602;992;t
US-MI;afiinc992t;p0p99;1981;39363.602;992;t
US-MI;afiinc992t;p0p99;1982;38308.301;992;t
US-MI;afiinc992t;p0p99;1983;39498.898;992;t
US-MI;afiinc992t;p0p99;1984;41534.699;992;t
US-MI;afiinc992t;p0p99;1985;43043.199;992;t
US-MI;afiinc992t;p0p99;1986;45245.801;992;t
US-MI;afiinc992t;p0p99;1987;43109.102;992;t
US-MI;afiinc992t;p0p99;1988;43971.602;992;t
US-MI;afiinc992t;p0p99;1989;44043.699;992;t
US-MI;afiinc992t;p0p99;1990;43847.898;992;t
US-MI;afiinc992t;p0p99;1991;41715.102;992;t
US-MI;afiinc992t;p0p99;1992;41793.801;992;t
US-MI;afiinc992t;p0p99;1993;42260.199;992;t
US-MI;afiinc992t;p0p99;1994;44057.801;992;t
US-MI;afiinc992t;p0p99;1995;45799.301;992;t
US-MI;afiinc992t;p0p99;1996;47193.602;992;t
US-MI;afiinc992t;p0p99;1997;49708.398;992;t
US-MI;afiinc992t;p0p99;1998;50465.699;992;t
US-MI;afiinc992t;p0p99;1999;54498.898;992;t
US-MI;afiinc992t;p0p99;2000;57364.199;992;t
US-MI;afiinc992t;p0p99;2001;52343.199;992;t
US-MI;afiinc992t;p0p99;2002;47996.5;992;t
US-MI;afiinc992t;p0p99;2003;47346.301;992;t
US-MI;afiinc992t;p0p99;2004;48389.0;992;t
US-MI;afiinc992t;p0p99;2005;49188.5;992;t
US-MI;afiinc992t;p0p99;2006;47953.301;992;t
US-MI;afiinc992t;p0p99;2007;47580.398;992;t
US-MI;afiinc992t;p0p99;2008;43693.898;992;t
US-MI;afiinc992t;p0p99;2009;39511.898;992;t
US-MI;afiinc992t;p0p99;2010;39925.5;992;t
US-MI;afiinc992t;p0p99;2011;40749.801;992;t
US-MI;afiinc992t;p0p99;2012;41559.102;992;t
US-MI;afiinc992t;p0p99;2013;41413.199;992;t
US-MI;afiinc992t;p0p99;2014;42734.102;992;t
US-MI;afiinc992t;p0p99;2015;44622.898;992;t
US-MI;afiinc992t;p0p90;1917;12620.4;992;t
US-MI;afiinc992t;p0p90;1918;12543.0;992;t
US-MI;afiinc992t;p0p90;1919;11272.2;992;t
US-MI;afiinc992t;p0p90;1920;11500.0;992;t
US-MI;afiinc992t;p0p90;1921;7844.8999;992;t
US-MI;afiinc992t;p0p90;1922;8817.9004;992;t
US-MI;afiinc992t;p0p90;1923;10167.4;992;t
US-MI;afiinc992t;p0p90;1924;10023.5;992;t
US-MI;afiinc992t;p0p90;1925;9878.2002;992;t
US-MI;afiinc992t;p0p90;1926;10509.0;992;t
US-MI;afiinc992t;p0p90;1927;10627.4;992;t
US-MI;afiinc992t;p0p90;1928;11147.0;992;t
US-MI;afiinc992t;p0p90;1929;12661.8;992;t
US-MI;afiinc992t;p0p90;1930;10952.8;992;t
US-MI;afiinc992t;p0p90;1931;9289.7998;992;t
US-MI;afiinc992t;p0p90;1932;7482.1001;992;t
US-MI;afiinc992t;p0p90;1933;6836.8999;992;t
US-MI;afiinc992t;p0p90;1934;8514.7998;992;t
US-MI;afiinc992t;p0p90;1935;9534.2002;992;t
US-MI;afiinc992t;p0p90;1936;9958.2998;992;t
US-MI;afiinc992t;p0p90;1937;11601.8;992;t
US-MI;afiinc992t;p0p90;1938;9402.5996;992;t
US-MI;afiinc992t;p0p90;1939;10692.8;992;t
US-MI;afiinc992t;p0p90;1940;11565.5;992;t
US-MI;afiinc992t;p0p90;1941;14177.0;992;t
US-MI;afiinc992t;p0p90;1942;17564.0;992;t
US-MI;afiinc992t;p0p90;1943;22973.4;992;t
US-MI;afiinc992t;p0p90;1944;21650.699;992;t
US-MI;afiinc992t;p0p90;1945;19429.801;992;t
US-MI;afiinc992t;p0p90;1946;18855.801;992;t
US-MI;afiinc992t;p0p90;1947;21572.6;992;t
US-MI;afiinc992t;p0p90;1948;20846.5;992;t
US-MI;afiinc992t;p0p90;1949;20383.801;992;t
US-MI;afiinc992t;p0p90;1950;22768.199;992;t
US-MI;afiinc992t;p0p90;1952;24517.9;992;t
US-MI;afiinc992t;p0p90;1953;27230.5;992;t
US-MI;afiinc992t;p0p90;1954;25546.6;992;t
US-MI;afiinc992t;p0p90;1955;28406.0;992;t
US-MI;afiinc992t;p0p90;1956;27539.0;992;t
US-MI;afiinc992t;p0p90;1957;27250.301;992;t
US-MI;afiinc992t;p0p90;1958;24984.1;992;t
US-MI;afiinc992t;p0p90;1959;26820.301;992;t
US-MI;afiinc992t;p0p90;1960;26816.4;992;t
US-MI;afiinc992t;p0p90;1961;25758.6;992;t
US-MI;afiinc992t;p0p90;1962;26870.6;992;t
US-MI;afiinc992t;p0p90;1963;28100.9;992;t
US-MI;afiinc992t;p0p90;1964;30348.301;992;t
US-MI;afiinc992t;p0p90;1965;32615.1;992;t
US-MI;afiinc992t;p0p90;1966;34516.801;992;t
US-MI;afiinc992t;p0p90;1967;34233.102;992;t
US-MI;afiinc992t;p0p90;1968;36246.801;992;t
US-MI;afiinc992t;p0p90;1969;36145.5;992;t
US-MI;afiinc992t;p0p90;1970;34242.102;992;t
US-MI;afiinc992t;p0p90;1971;34115.0;992;t
US-MI;afiinc992t;p0p90;1972;35714.301;992;t
US-MI;afiinc992t;p0p90;1973;36903.301;992;t
US-MI;afiinc992t;p0p90;1974;34415.199;992;t
US-MI;afiinc992t;p0p90;1975;31768.4;992;t
US-MI;afiinc992t;p0p90;1976;33831.5;992;t
US-MI;afiinc992t;p0p90;1977;35216.0;992;t
US-MI;afiinc992t;p0p90;1978;35670.199;992;t
US-MI;afiinc992t;p0p90;1979;35184.5;992;t
US-MI;afiinc992t;p0p90;1980;32275.5;992;t
US-MI;afiinc992t;p0p90;1981;30705.199;992;t
US-MI;afiinc992t;p0p90;1982;29736.301;992;t
US-MI;afiinc992t;p0p90;1983;31058.301;992;t
US-MI;afiinc992t;p0p90;1984;32752.1;992;t
US-MI;afiinc992t;p0p90;1985;33813.0;992;t
US-MI;afiinc992t;p0p90;1986;35517.602;992;t
US-MI;afiinc992t;p0p90;1987;33565.5;992;t
US-MI;afiinc992t;p0p90;1988;34244.301;992;t
US-MI;afiinc992t;p0p90;1989;34121.602;992;t
US-MI;afiinc992t;p0p90;1990;34131.602;992;t
US-MI;afiinc992t;p0p90;1991;31825.5;992;t
US-MI;afiinc992t;p0p90;1992;31751.301;992;t
US-MI;afiinc992t;p0p90;1993;31996.199;992;t
US-MI;afiinc992t;p0p90;1994;33290.801;992;t
US-MI;afiinc992t;p0p90;1995;34415.0;992;t
US-MI;afiinc992t;p0p90;1996;35524.801;992;t
US-MI;afiinc992t;p0p90;1997;37553.0;992;t
US-MI;afiinc992t;p0p90;1998;37807.801;992;t
US-MI;afiinc992t;p0p90;1999;41179.199;992;t
US-MI;afiinc992t;p0p90;2000;44060.102;992;t
US-MI;afiinc992t;p0p90;2001;39928.398;992;t
US-MI;afiinc992t;p0p90;2002;36075.801;992;t
US-MI;afiinc992t;p0p90;2003;35318.199;992;t
US-MI;afiinc992t;p0p90;2004;36396.699;992;t
US-MI;afiinc992t;p0p90;2005;37146.102;992;t
US-MI;afiinc992t;p0p90;2006;35717.801;992;t
US-MI;afiinc992t;p0p90;2007;35031.301;992;t
US-MI;afiinc992t;p0p90;2008;31606.0;992;t
US-MI;afiinc992t;p0p90;2009;27882.6;992;t
US-MI;afiinc992t;p0p90;2010;27742.301;992;t
US-MI;afiinc992t;p0p90;2011;28355.9;992;t
US-MI;afiinc992t;p0p90;2012;28689.0;992;t
US-MI;afiinc992t;p0p90;2013;28628.699;992;t
US-MI;afiinc992t;p0p90;2014;29592.5;992;t
US-MI;afiinc992t;p0p90;2015;30941.199;992;t
US-MI;afiinc992t;p0p100;1917;4866355.5;992;t
US-MI;afiinc992t;p0p100;1918;3344658.0;992;t
US-MI;afiinc992t;p0p100;1919;2540837.0;992;t
US-MI;afiinc992t;p0p100;1920;1822408.1;992;t
US-MI;afiinc992t;p0p100;1921;1758189.3;992;t
US-MI;afiinc992t;p0p100;1922;2352435.8;992;t
US-MI;afiinc992t;p0p100;1923;2549313.3;992;t
US-MI;afiinc992t;p0p100;1924;2580094.8;992;t
US-MI;afiinc992t;p0p100;1925;2616772.8;992;t
US-MI;afiinc992t;p0p100;1926;2626589.0;992;t
US-MI;afiinc992t;p0p100;1927;2823230.0;992;t
US-MI;afiinc992t;p0p100;1928;3095503.0;992;t
US-MI;afiinc992t;p0p100;1929;3243843.3;992;t
US-MI;afiinc992t;p0p100;1930;2758041.3;992;t
US-MI;afiinc992t;p0p100;1931;2860350.0;992;t
US-MI;afiinc992t;p0p100;1932;2849384.0;992;t
US-MI;afiinc992t;p0p100;1933;2844507.5;992;t
US-MI;afiinc992t;p0p100;1934;3315047.3;992;t
US-MI;afiinc992t;p0p100;1935;3627206.3;992;t
US-MI;afiinc992t;p0p100;1936;4120032.3;992;t
US-MI;afiinc992t;p0p100;1937;4102738.3;992;t
US-MI;afiinc992t;p0p100;1938;3586339.5;992;t
US-MI;afiinc992t;p0p100;1939;4118791.3;992;t
US-MI;afiinc992t;p0p100;1940;4418684.5;992;t
US-MI;afiinc992t;p0p100;1941;4692268.0;992;t
